PCA_Type,Side,PH1_Bp_Dp,PH1_Bd_Glpe,PH1_Bp_Glpe,PH1_BP_BD,PH1_Dp_Glpe
Non-draught cattle,A,1.037722162,0.455078841,0.524569124,1.152699436,0.50550055
Non-draught cattle,A,0.901461988,0.438888889,0.489365079,1.115009042,0.542857143
Non-draught cattle,A,1.118764846,0.451139777,0.582611769,1.291421857,0.520763386
Non-draught cattle,A,1.036733455,0.492518101,0.549477072,1.115648481,0.530008045
Non-draught cattle,A,1.001096792,0.490132115,0.595498287,1.214975042,0.594845865
Non-draught cattle,A,0.98873158,0.474817865,0.541970225,1.141427618,0.548146975
Non-draught cattle,A,1.045704368,0.444444444,0.529903254,1.192282322,0.506742891
Non-draught cattle,A,1.050191083,0.454847278,0.547410359,1.20350365,0.52124834
Non-draught cattle,A,1.024704619,0.490120339,0.566929134,1.156714156,0.553261031
Non-draught cattle,A,0.979129924,0.499195365,0.536047634,1.07382334,0.547473447
Non-draught cattle,A,1.022540359,0.442754078,0.526505646,1.189160468,0.514899624
Non-draught cattle,A,1.04995971,0.474215247,0.626040999,1.320162107,0.596252402
Non-draught cattle,A,1.046265329,0.472727273,0.598724083,1.266531714,0.572248804
Non-draught cattle,A,1.020184031,0.435901484,0.542627092,1.244838827,0.53189138
Non-draught cattle,A,0.98007838,0.467221644,0.520464794,1.113956941,0.531044051
Non-draught cattle,A,1.011207621,0.433727811,0.53387574,1.230900409,0.52795858
Non-draught cattle,A,1.033927545,0.469808996,0.553912508,1.179016393,0.535736291
Non-draught cattle,A,0.969336112,0.505509642,0.560606061,1.108991826,0.57834022
Non-draught cattle,A,1.01216874,0.469797596,0.591872233,1.25984517,0.584756483
Non-draught cattle,A,1.009226594,0.493644385,0.556153731,1.126628294,0.551069239
Non-draught cattle,A,1.036211699,0.418640078,0.566680515,1.35362223,0.546877164
Non-draught cattle,A,1.102628635,0.429457822,0.582508495,1.356381149,0.528290737
Non-draught cattle,A,0.986557569,0.453091357,0.519224854,1.145960625,0.5262996
Non-draught cattle,A,1.079383542,0.436031332,0.570112118,1.307502642,0.528183075
Non-draught cattle,A,1.005447248,0.462428638,0.541120198,1.17017017,0.538188551
Non-draught cattle,A,0.945972495,0.435715585,0.525368249,1.205759599,0.555373704
Non-draught cattle,A,0.951203429,0.50907978,0.588655376,1.156312625,0.618853295
Non-draught cattle,A,0.986608637,0.450660181,0.511987491,1.136083269,0.518936762
Non-draught cattle,A,1.010386238,0.480883445,0.577765405,1.201466615,0.571826281
Non-draught cattle,A,1.078529137,0.483952569,0.547193676,1.13067625,0.507351779
Non-draught cattle,A,1.027961949,0.471571358,0.584302802,1.239054899,0.568408979
Non-draught cattle,A,0.955448354,0.457361865,0.53768764,1.175628492,0.562759502
Non-draught cattle,A,0.932752179,0.448863636,0.545600233,1.215514443,0.584935897
Non-draught cattle,A,0.813967311,0.373733906,0.470214592,1.258153422,0.577682403
Non-draught cattle,A,0.990454246,0.427682476,0.50605449,1.183248132,0.510931719
Non-draught cattle,A,1.006191038,0.471277649,0.563387257,1.195446585,0.559920766
Non-draught cattle,A,0.993252362,0.421007976,0.499575768,1.186618299,0.502969625
Non-draught cattle,A,0.992360164,0.42246399,0.557309225,1.319187523,0.561599755
Non-draught cattle,A,0.887619749,0.382070027,0.46344748,1.212990937,0.522123894
Non-draught cattle,A,1.013485477,0.499927273,0.568436364,1.137038115,0.560872727
Non-draught cattle,A,0.935262103,0.413853783,0.522316429,1.262079629,0.558470645
Non-draught cattle,A,0.910520297,0.447870048,0.52792972,1.178756477,0.579811039
Non-draught cattle,A,0.998253275,0.412739434,0.521283065,1.262983425,0.522195196
Non-draught cattle,A,1.082872928,0.424155054,0.533717764,1.258308157,0.492872017
Non-draught cattle,A,1.006217897,0.520237537,0.581653383,1.11805347,0.578059072
Non-draught cattle,A,1.031764366,0.483665469,0.5836328,1.20668693,0.565664815
Non-draught cattle,A,0.981440781,0.463207146,0.569828442,1.230180594,0.580603998
Non-draught cattle,A,0.962962963,0.413549198,0.498585351,1.205625238,0.51776171
Non-draught cattle,A,0.903634827,0.41014631,0.510019084,1.243505235,0.564408397
Non-draught cattle,A,0.996564482,0.497489802,0.591622215,1.189214759,0.593661751
Non-draught cattle,A,1.016493056,0.460018815,0.550799624,1.197341513,0.541862653
Non-draught cattle,A,0.978965321,0.508971994,0.57756163,1.13476112,0.589971491
Non-draught cattle,A,0.960733827,0.35168823,0.47096876,1.339165545,0.490217734
Non-draught cattle,A,0.955250597,0.494115611,0.554170993,1.121541156,0.580131533
Non-draught cattle,A,1.016241879,0.463598205,0.588652482,1.269747112,0.579244464
Non-draught cattle,A,0.918947094,0.457419058,0.541046494,1.182824556,0.588767838
Non-draught cattle,A,0.902417962,0.369372038,0.464306872,1.25701684,0.514514218
Non-draught cattle,A,0.939739027,0.45036661,0.558516638,1.240137758,0.594331641
Non-draught cattle,A,0.943706697,0.445935025,0.528365929,1.184849583,0.559883627
Non-draught cattle,A,0.950136612,0.416774671,0.515089798,1.235895158,0.542121829
Non-draught cattle,A,0.87337986,0.422665458,0.476518586,1.127413127,0.545602901
Non-draught cattle,A,0.922023955,0.473566308,0.563321386,1.189530117,0.610961768
Non-draught cattle,A,0.990198422,0.48030176,0.578653255,1.204770215,0.584381112
Non-draught cattle,A,1.033882499,0.405049396,0.521561863,1.287650019,0.504469186
Non-draught cattle,A,0.957462503,0.496228605,0.56483899,1.138263666,0.589933275
Non-draught cattle,A,1.045069778,0.487373396,0.616880486,1.265724577,0.59027684
Non-draught cattle,A,0.957530036,0.429506246,0.509666865,1.186634349,0.532272457
Non-draught cattle,A,0.909859836,0.50194009,0.584355114,1.16419295,0.6422474
Non-draught cattle,A,0.962116264,0.436456784,0.486861676,1.115486558,0.506032061
Non-draught cattle,A,0.986242884,0.405011269,0.55123956,1.361047463,0.558928808
Non-draught cattle,A,0.963497899,0.475806452,0.569013648,1.19589309,0.59057072
Non-draught cattle,A,1.033164027,0.414603768,0.538377705,1.298535486,0.521096061
Non-draught cattle,A,0.965016014,0.522409409,0.622536554,1.191664131,0.645104895
Non-draught cattle,A,0.953533871,0.433684514,0.562707461,1.29750416,0.590128446
Chillingham,A,1,0.468356808,0.504413146,1.076984763,0.504413146
Chillingham,A,0.959511344,0.464383812,0.503387658,1.083990536,0.524629189
Chillingham,A,0.97621546,0.465473146,0.509864815,1.095368917,0.522287176
Chillingham,A,0.874142559,0.419395665,0.463692454,1.105620521,0.530454042
Chillingham,A,0.960518385,0.537136893,0.55435728,1.032059585,0.577143851
Chillingham,A,0.967377261,0.509204713,0.551362297,1.082791034,0.569955817
Chillingham,A,0.937058446,0.486486486,0.515456633,1.059549746,0.550079491
Chillingham,A,0.935518732,0.445658013,0.464995524,1.04339092,0.497045658
Chillingham,A,0.944365193,0.470121029,0.50075643,1.065164924,0.530257186
Chillingham,A,0.974389283,0.486523979,0.490091161,1.007331976,0.502972652
Chillingham,A,0.925685426,0.475400671,0.478196049,1.005880047,0.516585911
Chillingham,A,0.941818182,0.473607836,0.516778523,1.091152815,0.548703065
Chillingham,A,0.935303777,0.497553905,0.516035514,1.037144938,0.551730386
Chillingham,A,0.941955193,0.477922548,0.502171553,1.050738357,0.533116178
Chillingham,A,0.946509205,0.474158993,0.512121782,1.080063417,0.54106371
Chartley,A,1.005830165,0.516610274,0.610273762,1.18130396,0.606736389
Chartley,A,1.086734694,0.503496503,0.61760191,1.226626016,0.568309739
Chartley,A,1.043574051,0.53185141,0.635983888,1.195792426,0.609428614
Non-draught cattle,A,0.965297057,0.500882683,0.55801637,1.114066004,0.578077355
Non-draught cattle,A,0.911739503,0.425081181,0.493582805,1.161149509,0.541363847
Romanian Grey & Brown (draught),A,0.92699115,0.587371512,0.615271659,1.0475,0.663729809
Romanian Grey & Brown (draught),A,0.807355517,0.609831029,0.708141321,1.161209068,0.877112135
Romanian Grey & Brown (draught),A,0.927385892,0.59375,0.665178571,1.120300752,0.717261905
Romanian Grey & Brown (draught),A,0.911564626,0.562121212,0.609090909,1.083557951,0.668181818
Romanian Grey & Brown (draught),A,0.913752914,0.5776,0.6272,1.085872576,0.6864
Romanian Grey & Brown (draught),A,0.930952381,0.565830721,0.612852665,1.083102493,0.65830721
Romanian Grey & Brown (draught),A,0.920177384,0.53010279,0.609397944,1.149584488,0.66226138
Romanian Grey & Brown (draught),A,0.98961039,0.559016393,0.624590164,1.117302053,0.631147541
Romanian Grey & Brown (draught),A,0.937093275,0.617691154,0.647676162,1.048543689,0.691154423
Romanian Grey & Brown (draught),A,0.91875,0.564722617,0.627311522,1.110831234,0.682788051
Romanian Grey & Brown (draught),A,1.01814059,0.610169492,0.761016949,1.247222222,0.747457627
Romanian Grey & Brown (draught),A,0.920454545,0.628019324,0.652173913,1.038461538,0.708534622
Romanian Grey & Brown (draught),A,0.969230769,0.558872305,0.626865672,1.121661721,0.646766169
Romanian Grey & Brown (draught),A,0.931415929,0.596625767,0.645705521,1.082262211,0.693251534
Romanian Grey & Brown (draught),A,0.948849105,0.572192513,0.661319073,1.15576324,0.696969697
Romanian Grey & Brown (draught),A,0.856148492,0.539877301,0.56595092,1.048295455,0.661042945
Romanian Grey & Brown (draught),A,0.898876404,0.518089725,0.578871201,1.117318436,0.643994211
Romanian Grey & Brown (non-draught),A,0.938337802,0.518456376,0.587248322,1.132686084,0.625838926
Romanian Grey & Brown (non-draught),A,0.908163265,0.533011272,0.573268921,1.075528701,0.631239936
Romanian Grey & Brown (non-draught),A,0.894871795,0.508955224,0.520895522,1.023460411,0.582089552
Romanian Grey & Brown (non-draught),A,0.891625616,0.544,0.5792,1.064705882,0.6496
Romanian Grey & Brown (non-draught),A,0.900255754,0.505988024,0.526946108,1.041420118,0.585329341
Romanian Grey & Brown (non-draught),A,0.938337802,0.518456376,0.587248322,1.132686084,0.625838926
Romanian Grey & Brown (non-draught),A,0.894871795,0.508955224,0.520895522,1.023460411,0.582089552
Romanian Grey & Brown (non-draught),A,0.908163265,0.533011272,0.573268921,1.075528701,0.631239936
Romanian Grey & Brown (non-draught),A,0.891625616,0.544,0.5792,1.064705882,0.6496
Romanian Grey & Brown (non-draught),A,0.900255754,0.505988024,0.526946108,1.041420118,0.585329341
Non-draught cattle,P,0.827348066,0.435377434,0.482053758,1.107208872,0.582649284
Non-draught cattle,P,0.942711458,0.450524396,0.477732178,1.060391363,0.506763946
Non-draught cattle,P,0.825192097,0.455657019,0.465407832,1.021399457,0.563999381
Non-draught cattle,P,0.906472769,0.502092699,0.492791815,0.981475764,0.543636645
Non-draught cattle,P,0.909203212,0.392796675,0.453132215,1.153605016,0.498383869
Non-draught cattle,P,0.958056729,0.40473992,0.488611881,1.207224335,0.510003078
Non-draught cattle,P,0.931894115,0.47144593,0.55072904,1.168170103,0.590978129
Non-draught cattle,P,0.938781163,0.452747253,0.532025118,1.175104022,0.566718995
Non-draught cattle,P,0.938011696,0.478104917,0.479450007,1.002813379,0.51113436
Non-draught cattle,P,0.947784267,0.418541241,0.470177232,1.123371336,0.496080436
Non-draught cattle,P,0.83431085,0.405456553,0.448667403,1.106573318,0.537770068
Non-draught cattle,P,0.909817057,0.409103922,0.50543945,1.235479356,0.555539651
Non-draught cattle,P,0.973487987,0.445862613,0.505521296,1.133805082,0.519288685
Non-draught cattle,P,0.902835204,0.445066368,0.488885335,1.098454905,0.54150008
Non-draught cattle,P,0.911747344,0.444129682,0.486150456,1.094613749,0.533207428
Non-draught cattle,P,1.011507157,0.459297984,0.538312173,1.17203252,0.5321882
Non-draught cattle,P,0.942884341,0.398771468,0.496677949,1.245520277,0.526764448
Non-draught cattle,P,0.933747412,0.432929499,0.526638447,1.216453136,0.564005255
Non-draught cattle,P,0.91213192,0.405188307,0.509876218,1.258368541,0.558993943
Non-draught cattle,P,1.03506424,0.46957809,0.572464841,1.219104666,0.553071799
Non-draught cattle,P,0.903244496,0.389131417,0.46936625,1.206189555,0.519644739
Non-draught cattle,P,0.877464038,0.390569395,0.488434164,1.250569476,0.556642942
Non-draught cattle,P,0.942320369,0.390256323,0.485316585,1.243584167,0.515022916
Non-draught cattle,P,0.855528406,0.427577367,0.512909723,1.199571734,0.599523897
Non-draught cattle,P,0.838690115,0.429052159,0.517106001,1.205228758,0.616563844
Non-draught cattle,P,0.912668773,0.353478566,0.446521434,1.263220676,0.489248067
Non-draught cattle,P,0.948527132,0.405942142,0.478342455,1.17835131,0.504300235
Non-draught cattle,P,0.930260047,0.40808265,0.478274081,1.172002978,0.514129444
Non-draught cattle,P,0.955916473,0.445460277,0.519546028,1.16631281,0.543505675
Non-draught cattle,P,0.885165908,0.425287356,0.481167109,1.131392931,0.543589744
Non-draught cattle,P,0.90437846,0.454205607,0.516750539,1.137701804,0.571387491
Non-draught cattle,P,0.900198939,0.417273858,0.482495113,1.156303237,0.535987205
Non-draught cattle,P,0.941429802,0.438830632,0.520972355,1.187183201,0.553384175
Non-draught cattle,P,0.939924906,0.400322321,0.484125705,1.209339775,0.515068493
Non-draught cattle,P,0.918414918,0.442348973,0.483287335,1.09254766,0.526218951
Non-draught cattle,P,0.897486772,0.407364212,0.452182606,1.11002045,0.503832056
Non-draught cattle,P,0.919178536,0.392455328,0.459133024,1.16989882,0.49950364
Non-draught cattle,P,0.900100234,0.387707252,0.451180707,1.163714903,0.501256071
Non-draught cattle,P,0.918297872,0.364632701,0.479413507,1.314784728,0.522067536
Non-draught cattle,P,0.88115833,0.365813827,0.425149701,1.162202381,0.482489566
Non-draught cattle,P,0.933757962,0.432013527,0.516415387,1.195368558,0.553050585
Non-draught cattle,P,0.905063291,0.449554656,0.509473684,1.133285303,0.56291498
Non-draught cattle,P,0.884166417,0.388392131,0.480247114,1.236500628,0.543163713
Non-draught cattle,P,0.933856841,0.404979125,0.478119685,1.180603284,0.511983918
Non-draught cattle,P,0.894636537,0.45590006,0.494581577,1.084846484,0.552829621
Non-draught cattle,P,0.881287182,0.447856491,0.495439343,1.106245757,0.562176953
Non-draught cattle,P,0.900538264,0.452578582,0.523608654,1.15694528,0.581439652
Non-draught cattle,P,0.877942459,0.392493542,0.459048777,1.169570267,0.522868865
Non-draught cattle,P,0.853226253,0.410348977,0.463447653,1.129398827,0.543170878
Non-draught cattle,P,0.936688742,0.416917973,0.533172497,1.278842676,0.569209891
Non-draught cattle,P,0.949971735,0.42084044,0.521166072,1.238393515,0.548612188
Non-draught cattle,P,0.916348694,0.463426608,0.510882016,1.10240113,0.557519228
Non-draught cattle,P,0.905422446,0.366533227,0.45988791,1.254696374,0.507926341
Non-draught cattle,P,0.871007752,0.427367711,0.473373778,1.107649842,0.543478261
Non-draught cattle,P,0.906702676,0.422112019,0.538652275,1.276088459,0.59407818
Non-draught cattle,P,0.918794134,0.402725102,0.475207192,1.179979072,0.517207473
Non-draught cattle,P,0.933690385,0.420900693,0.528435335,1.255486968,0.565964203
Non-draught cattle,P,0.91839114,0.41462307,0.476990615,1.150419861,0.519376325
Non-draught cattle,P,0.868055556,0.410375733,0.452430196,1.10247795,0.521199586
Non-draught cattle,P,0.86899841,0.43846287,0.473082915,1.078957758,0.544400208
Non-draught cattle,P,0.884385555,0.410992148,0.485938615,1.182354984,0.549464668
Non-draught cattle,P,0.966004184,0.433976044,0.539585159,1.243352407,0.55857435
Non-draught cattle,P,0.950049702,0.425933697,0.534760106,1.255500821,0.562875927
Non-draught cattle,P,0.96649406,0.361522199,0.479160375,1.325396825,0.49577167
Non-draught cattle,P,0.856897819,0.46364414,0.49857428,1.075338253,0.581836327
Non-draught cattle,P,1.12249047,0.491575818,0.625371655,1.272177419,0.557128699
Non-draught cattle,P,0.885237069,0.401033443,0.471652074,1.176091625,0.532797474
Non-draught cattle,P,0.907593308,0.463945578,0.53303099,1.148908439,0.587301587
Non-draught cattle,P,0.862714509,0.430737312,0.441270348,1.024453501,0.511490584
Non-draught cattle,P,0.865548204,0.400182911,0.478573295,1.195886386,0.552913509
Non-draught cattle,P,0.833872976,0.426650551,0.505816589,1.185552408,0.606587098
Non-draught cattle,P,0.937711251,0.437937714,0.578751304,1.321537938,0.617195649
Non-draught cattle,P,0.910315041,0.421426619,0.489614649,1.161802853,0.537851872
Chillingham,P,0.88301119,0.42114208,0.442556084,1.050847458,0.501189667
Chillingham,P,0.885871433,0.407645526,0.447784535,1.098465473,0.505473501
Chillingham,P,0.831485588,0.460987831,0.469756621,1.019021739,0.56496063
Chillingham,P,0.882793765,0.464722641,0.493547846,1.062026686,0.559074912
Chillingham,P,0.876661515,0.463816337,0.471801697,1.017216643,0.538180003
Chillingham,P,0.869814933,0.445746818,0.456463496,1.024042074,0.524782317
Chillingham,P,0.854082583,0.45338618,0.474065139,1.045610034,0.555057729
Chillingham,P,0.863097255,0.396431071,0.445591323,1.124007061,0.516270119
Chillingham,P,0.807402555,0.423343044,0.448834669,1.060215054,0.55589949
Chillingham,P,0.807207838,0.430468602,0.43767786,1.016747466,0.542212104
Chillingham,P,0.860112755,0.411908932,0.427495622,1.037840136,0.497022767
Chillingham,P,0.914059814,0.408462435,0.442945194,1.084420881,0.484591038
Chillingham,P,0.841603053,0.416043847,0.439461883,1.056287425,0.522172397
Chillingham,P,0.852911814,0.394067053,0.449885905,1.141648107,0.527470599
Chillingham,P,0.890117484,0.435981957,0.446911867,1.025069638,0.502081888
Chartley,P,0.910291552,0.46519271,0.545712578,1.173089274,0.599492082
Chartley,P,0.960819234,0.419563843,0.51153603,1.21920904,0.532395702
Chartley,P,1.040273371,0.480909481,0.609466609,1.267320844,0.585871586
Non-draught cattle,P,0.891652847,0.436583522,0.487679516,1.117036011,0.546938776
Non-draught cattle,P,0.861215088,0.386065695,0.440565621,1.141167493,0.511562822
Romanian Grey & Brown (draught),P,0.886877828,0.528219971,0.567293777,1.073972603,0.639652677
Romanian Grey & Brown (draught),P,0.921348315,0.545864662,0.616541353,1.129476584,0.669172932
Romanian Grey & Brown (draught),P,0.854545455,0.53010279,0.552129222,1.041551247,0.646108664
Romanian Grey & Brown (draught),P,0.788954635,0.531914894,0.567375887,1.066666667,0.719148936
Romanian Grey & Brown (draught),P,0.864801865,0.512084592,0.560422961,1.09439528,0.648036254
Romanian Grey & Brown (draught),P,0.863080685,0.504464286,0.525297619,1.041297935,0.608630952
Romanian Grey & Brown (draught),P,0.873684211,0.550212164,0.58698727,1.066838046,0.6718529
Romanian Grey & Brown (draught),P,0.87534626,0.543706294,0.552447552,1.01607717,0.631118881
Romanian Grey & Brown (draught),P,0.888127854,0.546255507,0.571218796,1.045698925,0.643171806
Romanian Grey & Brown (draught),P,0.898850575,0.523121387,0.565028902,1.080110497,0.628612717
Romanian Grey & Brown (draught),P,0.862785863,0.512820513,0.560053981,1.092105263,0.649122807
Romanian Grey & Brown (draught),P,0.862745098,0.511700468,0.549141966,1.073170732,0.63650546
Romanian Grey & Brown (draught),P,0.867346939,0.509836066,0.557377049,1.093247588,0.642622951
Romanian Grey & Brown (draught),P,0.840506329,0.500807754,0.53634895,1.070967742,0.63812601
Romanian Grey & Brown (draught),P,0.856148492,0.539877301,0.56595092,1.048295455,0.661042945
Romanian Grey & Brown (draught),P,0.898876404,0.517789991,0.578536303,1.117318436,0.643621637
Romanian Grey & Brown (non-draught),P,0.89800995,0.477678571,0.537202381,1.124610592,0.598214286
Romanian Grey & Brown (non-draught),P,0.894878706,0.479608483,0.541598695,1.129251701,0.605220228
Romanian Grey & Brown (non-draught),P,0.869109948,0.484896661,0.52782194,1.08852459,0.607313196