ID,Type,Age,Sex,Type/Breed/Species,Side,PH1_Anterior_GLpe,PH1_Anterior_Bp,PH1_Anterior_Dp,PH1_Anterior_Bd,PH1_Bp_Dp,PH1_Bd_Glpe
1494,Non-draught,6.3,Female,Jersey,A,54.54,28.61,27.57,24.82,1.037722162,0.455078841
0078,Non-draught,,Female,Unknown,A,63,30.83,34.2,27.65,0.901461988,0.438888889
0079,Non-draught,8.1,Female,Unknown,A,56.59,32.97,29.47,25.53,1.118764846,0.451139777
76,Non-draught,3.8,Female,Breitenburger,A,62.15,34.15,32.94,30.61,1.036733455,0.492518101
135(5321),Non-draught,10.5,Female,Holstein Friesian,A,61.31,36.51,36.47,30.05,1.001096792,0.490132115
398(5199),Non-draught,6.8,Female,Wilstermarscher   ,A,63.14,34.22,34.61,29.98,0.98873158,0.474817865
218(5261),Non-draught,8.7,Female,Holländer,A,68.22,36.15,34.57,30.32,1.045704368,0.444444444
1035,Non-draught,,Male,Unknown,A,75.3,41.22,39.25,34.25,1.050191083,0.454847278
83(5273),Non-draught,17,Female,Butjadinger,A,67.31,38.16,37.24,32.99,1.024704619,0.490120339
770(5341),Non-draught,18.8,Female,Holstein Friesian crossbreed,A,62.14,33.31,34.02,31.02,0.979129924,0.499195365
14,Non-draught,,Female,Angeln,A,63.76,33.57,32.83,28.23,1.022540359,0.442754078
22(5353),Non-draught,9.5,Female,Ansbach-Triesdorfer,A,62.44,39.09,37.23,29.61,1.04995971,0.474215247
294(5351),Non-draught,13,Male,Podolian,A,62.7,37.54,35.88,29.64,1.046265329,0.472727273
293(5351),Non-draught,7.6,Female,Podolian,A,63.34,34.37,33.69,27.61,1.020184031,0.435901484
388(5189),Non-draught,10.3,Female,Westerwälder,A,57.66,30.01,30.62,26.94,0.98007838,0.467221644
368(5192),Non-draught,10.8,Female,Westerwälder,A,,31.44,,25.2,,
353(5250),Non-draught,5.6,Female,Simmental,A,67.6,36.09,35.69,29.32,1.011207621,0.433727811
126(5274),Non-draught,5,Female,Fribourgeoise,A,64.92,35.96,34.78,30.5,1.033927545,0.469808996
188(5286),Non-draught,6,Female,Harzer,A,58.08,32.56,33.59,29.36,0.969336112,0.505509642
323(5326),Non-draught,,Female,Schwyzer,A,63.24,37.43,36.98,29.71,1.01216874,0.469797596
302(532),Non-draught,,Female,Prättigauer,A,66.87,37.19,36.85,33.01,1.009226594,0.493644385
303(5352),Non-draught,,Female,Prättigauer,A,72.21,40.92,39.49,30.23,1.036211699,0.418640078
351(5353),Non-draught,7.25,Female,Simmental,A,67.69,39.43,35.76,29.07,1.102628635,0.429457822
381(5353),Non-draught,19.6,Female,Vogelsberg,A,65.02,33.76,34.22,29.46,0.986557569,0.453091357
329(5232),Non-draught,6,Female,Shorthorn,A,65.11,37.12,34.39,28.39,1.079383542,0.436031332
335(5292),Non-draught,7.2,Female,Shorthorn,A,64.81,35.07,34.88,29.97,1.005447248,0.462428638
886,Non-draught,7.8,Female,Breitenburger,A,54.99,28.89,30.54,23.96,0.945972495,0.435715585
289,Non-draught,7.3,Female,Kerry,A,49.01,28.85,30.33,24.95,0.951203429,0.50907978
912,Non-draught,,Female,Unknown,A,57.56,29.47,29.87,25.94,0.986608637,0.450660181
726,Non-draught,13.2,Female,Galloway,A,53.88,31.13,30.81,25.91,1.010386238,0.480883445
5353,Non-draught,5.5,Male,Jersey,A,63.25,34.61,32.09,30.61,1.078529137,0.483952569
5325,Non-draught,8.1,Female,Longhorn,A,61.03,35.66,34.69,28.78,1.027961949,0.471571358
5342,Non-draught,,Female,Unknown,A,62.62,33.67,35.24,28.64,0.955448354,0.457361865
539,Non-draught,3,Male,Shorthorn crossbreed,A,68.64,37.45,40.15,30.81,0.932752179,0.448863636
5226,Non-draught,5.6,Female,Devon,A,58.25,27.39,33.65,21.77,0.813967311,0.373733906
1423,Non-draught,7.1,Female,Jersey,A,59.46,30.09,30.38,25.43,0.990454246,0.427682476
633,Non-draught,,Castrated Male,Hungarian Grey,A,60.58,34.13,33.92,28.55,1.006191038,0.471277649
1520,Non-draught,3,Female,Jersey,A,58.93,29.44,29.64,24.81,0.993252362,0.421007976
1200,Non-draught,6.9,Female,Unknown,A,65.26,36.37,36.65,27.57,0.992360164,0.42246399
594,Non-draught,,Female,Banteng (Bos javanicus),A,51.98,24.09,27.14,19.86,0.887619749,0.382070027
255,Non-draught,9.5,Female,Hereford,A,68.75,39.08,38.56,34.37,1.013485477,0.499927273
256,Non-draught,9.6,Female,Devon,A,62.51,32.65,34.91,25.87,0.935262103,0.413853783
40(zoo animal),Non-draught,,Female,Watussi,A,60.33,31.85,34.98,27.02,0.910520297,0.447870048
31,Non-draught,,Female,Holstein Friesian,A,65.78,34.29,34.35,27.15,0.998253275,0.412739434
5328(W1),Non-draught,,Female,European bison (Bison bonasus),A,62.43,33.32,30.77,26.48,1.082872928,0.424155054
65,Non-draught,,Male,American bison (Bison bison),A,63.99,37.22,36.99,33.29,1.006217897,0.520237537
612,Non-draught,,Female,American bison (Bison bison),A,61.22,35.73,34.63,29.61,1.031764366,0.483665469
891,Non-draught,3.9,Male,Normande,A,70.53,40.19,40.95,32.67,0.981440781,0.463207146
476,Non-draught,7,Female,Shorthorn crossbreed,A,63.62,31.72,32.94,26.31,0.962962963,0.413549198
1148(644),Non-draught,2.6,Male,Podolian crossbreed,A,62.88,32.07,35.49,25.79,0.903634827,0.41014631
354(582),Non-draught,6.3,Male,Shorthorn crossbreed,A,63.74,37.71,37.84,31.71,0.996564482,0.497489802
1157(645),Non-draught,8.4,Female,Podolian crossbreed,A,63.78,35.13,34.56,29.34,1.016493056,0.460018815
195(481),Non-draught,4.8,Male,Devon crossbreed,A,59.63,34.44,35.18,30.35,0.978965321,0.508971994
194,Non-draught,7.2,Female,Devon crossbreed,A,63.38,29.85,31.07,22.29,0.960733827,0.35168823
415(557),Non-draught,12.2,Male,Kerry crossbreed,A,57.78,32.02,33.52,28.55,0.955250597,0.494115611
657(546),Non-draught,9.5,Castrated Male,Holländer crossbreed,A,69.09,40.67,40.02,32.03,1.016241879,0.463598205
586(417),Non-draught,1.9,Male,Shorthorn crossbreed,A,65.17,35.26,38.37,29.81,0.918947094,0.457419058
581(344),Non-draught,12.3,Female,Shorthorn crossbreed,A,67.52,31.35,34.74,24.94,0.902417962,0.369372038
569(209),Non-draught,11.1,Male,Shorthorn crossbreed,A,70.92,39.61,42.15,31.94,0.939739027,0.45036661
556(395),Non-draught,8,Female,Kerry crossbreed,A,61.87,32.69,34.64,27.59,0.943706697,0.445935025
532(316),Non-draught,4,Female,Guernsey crossbreed,A,54.01,27.82,29.28,22.51,0.950136612,0.416774671
555(390),Non-draught,18.3,Female,Kerry crossbreed,A,55.15,26.28,30.09,23.31,0.87337986,0.422665458
579(338),Non-draught,3.6,Male,Shorthorn crossbreed,A,66.96,37.72,40.91,31.71,0.922023955,0.473566308
576(320),Non-draught,4.7,Male,Shorthorn crossbreed,A,71.58,41.42,41.83,34.38,0.990198422,0.48030176
540(571),Non-draught,4.3,Female,Holländer crossbreed,A,63.77,33.26,32.17,25.83,1.033882499,0.405049396
547(734),Non-draught,6.8,Male,Holländer crossbreed,A,68.94,38.94,40.67,34.21,0.957462503,0.496228605
327(259),Non-draught,,Male,Shorthorn crossbreed,A,74.05,45.68,43.71,36.09,1.045069778,0.487373396
592(432),Non-draught,10.3,Female,Shorthorn crossbreed,A,67.24,34.27,35.79,28.88,0.957530036,0.429506246
619(598),Non-draught,5.2,Male,Shorthorn crossbreed,A,64.43,37.65,41.38,32.34,0.909859836,0.50194009
537(516),Non-draught,16.7,Female,Holländer  crossbreed,A,60.51,29.46,30.62,26.41,0.962116264,0.436456784
566(201),Non-draught,6.9,Male,Shorthorn crossbreed,A,75.43,41.58,42.16,30.55,0.986242884,0.405011269
565(161),Non-draught,7,Male,Shorthorn crossbreed,A,64.48,36.69,38.08,30.68,0.963497899,0.475806452
580(339),Non-draught,4.6,Female,Shorthorn crossbreed,A,64.23,34.58,33.47,26.63,1.033164027,0.414603768
612(528),Non-draught,7.3,Male,Shorthorn crossbreed,A,62.92,39.17,40.59,32.87,0.965016014,0.522409409
572(229),Non-draught,3.6,Male,Shorthorn crossbreed,A,69.29,38.99,40.89,30.05,0.953533871,0.433684514
R671,Non-draught,3.5,Female,Chillingham,A,53.25,26.86,26.86,24.94,1,0.468356808
R673,Non-draught,3.5,Female,Chillingham,A,54.61,27.49,28.65,25.36,0.959511344,0.464383812
R672,Non-draught,3.5,Female,Chillingham,A,54.74,27.91,28.59,25.48,0.97621546,0.465473146
R625,Non-draught,,Male,Chillingham,A,63.21,29.31,33.53,26.51,0.874142559,0.419395665
R760,Non-draught,,Male,Chillingham,A,57.49,31.87,33.18,30.88,0.960518385,0.537136893
1953.4.22.6,Non-draught,9.6,Male,Chillingham,A,54.32,29.95,30.96,27.66,0.967377261,0.509204713
1953.4.22.5,Non-draught,8.1,Male,Chillingham,A,56.61,29.18,31.14,27.54,0.937058446,0.486486486
1953.4.22.4,Non-draught,1.5,Female,Chillingham,A,55.85,25.97,27.76,24.89,0.935518732,0.445658013
1953.4.22.9b,Non-draught,,Unknown,Chillingham,A,52.88,26.48,28.04,24.86,0.944365193,0.470121029
1953.4.22.1,Non-draught,,Unknown,Chillingham,A,50.46,24.73,25.38,24.55,0.974389283,0.486523979
1953.4.22.2,Non-draught,,Unknown,Chillingham,A,53.66,25.66,27.72,25.51,0.925685426,0.475400671
1981.984,Non-draught,14,Female,Chillingham,A,55.13,28.49,30.25,26.11,0.941818182,0.473607836
1981.989,Non-draught,10,Female,Chillingham,A,55.19,28.48,30.45,27.46,0.935303777,0.497553905
1981.986,Non-draught,14,Female,Chillingham,A,55.26,27.75,29.46,26.41,0.941955193,0.477922548
1981.985,Non-draught,5,Female,Chillingham,A,53.21,27.25,28.79,25.23,0.946509205,0.474158993
1924.4.28.1,Non-draught,12.35,Male,Chartley,A,65.02,39.68,39.45,33.59,1.005830165,0.516610274
1980.2665,Non-draught,10.47,Male,Chartley,A,58.63,36.21,33.32,29.52,1.086734694,0.503496503
1975.303,Non-draught,,Male,Chartley,A,67.03,42.63,40.85,35.65,1.043574051,0.53185141
2002.118,Non-draught,,Female,Charolais,A,62.31,34.77,36.02,31.21,0.965297057,0.500882683
2002.117,Non-draught,3.75,Castrated Male,Jersey,A,64.67,31.92,35.01,27.49,0.911739503,0.425081181
91.107.M1,Draught,6,Castrated Male,Romanian Grey & Brown,A,68.1,41.9,45.2,40,0.92699115,0.587371512
91.107.M2,Draught,8,Castrated Male,Romanian Grey & Brown,A,65.1,46.1,57.1,39.7,0.807355517,0.609831029
91.107.M3,Draught,10,Castrated Male,Romanian Grey & Brown,A,67.2,44.7,48.2,39.9,0.927385892,0.59375
91.107.M4,Draught,14,Castrated Male,Romanian Grey & Brown,A,66,40.2,44.1,37.1,0.911564626,0.562121212
91.107.M5,Draught,6,Castrated Male,Romanian Grey & Brown,A,62.5,39.2,42.9,36.1,0.913752914,0.5776
91.107.M6,Draught,19,Castrated Male,Romanian Grey & Brown,A,63.8,39.1,42,36.1,0.930952381,0.565830721
91.107.M7,Draught,14,Castrated Male,Romanian Grey & Brown,A,68.1,41.5,45.1,36.1,0.920177384,0.53010279
91.107.M9,Draught,12,Castrated Male,Romanian Grey & Brown,A,61,38.1,38.5,34.1,0.98961039,0.559016393
91.107.M10,Draught,9,Castrated Male,Romanian Grey & Brown,A,66.7,43.2,46.1,41.2,0.937093275,0.617691154
91.107.M11,Draught,8,Castrated Male,Romanian Grey & Brown,A,70.3,44.1,48,39.7,0.91875,0.564722617
91.107.M12,Draught,9,Castrated Male,Romanian Grey & Brown,A,59,44.9,44.1,36,1.01814059,0.610169492
91.107.M13,Draught,8,Castrated Male,Romanian Grey & Brown,A,62.1,40.5,44,39,0.920454545,0.628019324
91.107.M14,Draught,10,Castrated Male,Romanian Grey & Brown,A,60.3,37.8,39,33.7,0.969230769,0.558872305
91.107.M22,Draught,,Castrated Male,Romanian Grey & Brown,A,65.2,42.1,45.2,38.9,0.931415929,0.596625767
91.107.M23,Draught,,Castrated Male,Romanian Grey & Brown,A,56.1,37.1,39.1,32.1,0.948849105,0.572192513
91.107.M24,Draught,,Castrated Male,Romanian Grey & Brown,A,65.2,36.9,43.1,35.2,0.856148492,0.539877301
91.107.M25,Draught,,Castrated Male,Romanian Grey & Brown,A,69.1,40,44.5,35.8,0.898876404,0.518089725
RGB57,Non-draught,2,Male,Romanian Grey & Brown,A,59.6,35,37.3,30.9,0.938337802,0.518456376
RGB61,Non-draught,2,Male,Romanian Grey & Brown,A,62.1,35.6,39.2,33.1,0.908163265,0.533011272
RGB62,Non-draught,,Male,Romanian Grey & Brown,A,67,34.9,39,34.1,0.894871795,0.508955224
RGB66,Non-draught,2,Male,Romanian Grey & Brown,A,62.5,36.2,40.6,34,0.891625616,0.544
RGB68,Non-draught,,Male,Romanian Grey & Brown,A,66.8,35.2,39.1,33.8,0.900255754,0.505988024
91.107.M16,Non-draught,,Male,Romanian Grey & Brown,A,59.6,35,37.3,30.9,0.938337802,0.518456376
91.107.M17,Non-draught,,Male,Romanian Grey & Brown,A,67,34.9,39,34.1,0.894871795,0.508955224
91.107.M18,Non-draught,,Male,Romanian Grey & Brown,A,62.1,35.6,39.2,33.1,0.908163265,0.533011272
91.107.M20,Non-draught,,Male,Romanian Grey & Brown,A,62.5,36.2,40.6,34,0.891625616,0.544
91.107.M21,Non-draught,,Male,Romanian Grey & Brown,A,66.8,35.2,39.1,33.8,0.900255754,0.505988024
0078,Non-draught,,Female,Unknown,P,62.13,29.95,36.2,27.05,0.827348066,0.435377434
76,Non-draught,3.8,Female,Breitenburger,P,65.79,31.43,33.34,29.64,0.942711458,0.450524396
398(5199),Non-draught,6.8,Female,Wilstermarscher   ,P,64.61,30.07,36.44,29.44,0.825192097,0.455657019
770(5341),Non-draught,18.8,Female,Holstein Friesian crossbreed,P,64.51,31.79,35.07,32.39,0.906472769,0.502092699
19(5352),Non-draught,10.5,Female,Angeln,P,64.97,29.44,32.38,25.52,0.909203212,0.392796675
14,Non-draught,,Female,Angeln,P,64.98,31.75,33.14,26.3,0.958056729,0.40473992
22(5353),Non-draught,9.5,Female,Ansbach-Triesdorfer,P,65.84,36.26,38.91,31.04,0.931894115,0.47144593
294(5351),Non-draught,13,Male,Podolian,P,63.7,33.89,36.1,28.84,0.938781163,0.452747253
293(5351),Non-draught,7.6,Female,Podolian,P,66.91,32.08,34.2,31.99,0.938011696,0.478104917
388(5189),Non-draught,10.3,Female,Westerwälder,P,58.68,27.59,29.11,24.56,0.947784267,0.418541241
368(5192),Non-draught,10.8,Female,Westerwälder,P,63.41,28.45,34.1,25.71,0.83431085,0.405456553
353(5250),Non-draught,5.6,Female,Simmental,P,69.86,35.31,38.81,28.58,0.909817057,0.409103922
126(5274),Non-draught,5,Female,Fribourgeoise,P,69.73,35.25,36.21,31.09,0.973487987,0.445862613
188(5286),Non-draught,6,Female,Harzer,P,62.53,30.57,33.86,27.83,0.902835204,0.445066368
380(319),Non-draught,,Female,Vogtlander,P,63.54,30.89,33.88,28.22,0.911747344,0.444129682
323(5326),Non-draught,,Female,Schwyzer,P,66.95,36.04,35.63,30.75,1.011507157,0.459297984
265(344),Non-draught,2.9,Female,Murbodener,P,79.77,39.62,42.02,31.81,0.942884341,0.398771468
302(532),Non-draught,,Female,Prättigauer,P,68.51,36.08,38.64,29.66,0.933747412,0.432929499
303(5352),Non-draught,,Female,Prättigauer,P,75.94,38.72,42.45,30.77,0.91213192,0.405188307
351(5353),Non-draught,7.25,Female,Simmental,P,67.55,38.67,37.36,31.72,1.03506424,0.46957809
381(5353),Non-draught,19.6,Female,Vogelsberg,P,66.43,31.18,34.52,25.85,0.903244496,0.389131417
335(5292),Non-draught,7.2,Female,Shorthorn,P,67.44,32.94,37.54,26.34,0.877464038,0.390569395
922,Non-draught,9.13,Female,Devon,P,58.91,28.59,30.34,22.99,0.942320369,0.390256323
886,Non-draught,7.8,Female,Breitenburger,P,54.61,28.01,32.74,23.35,0.855528406,0.427577367
289,Non-draught,7.3,Female,Kerry,P,53.49,27.66,32.98,22.95,0.838690115,0.429052159
629,Non-draught,3.3,Female,Holländer crossbreed,P,71.15,31.77,34.81,25.15,0.912668773,0.353478566
258,Non-draught,,Female,Ayrshire,P,63.95,30.59,32.25,25.96,0.948527132,0.405942142
5353,Non-draught,5.5,Male,Jersey,P,65.82,31.48,33.84,26.86,0.930260047,0.40808265
5325,Non-draught,8.1,Female,Longhorn,P,63.44,32.96,34.48,28.26,0.955916473,0.445460277
513,Non-draught,,Female,Fjäll,P,56.55,27.21,30.74,24.05,0.885165908,0.425287356
539,Non-draught,3,Male,Shorthorn crossbreed,P,69.55,35.94,39.74,31.59,0.90437846,0.454205607
5226,Non-draught,5.6,Female,Devon,P,56.27,27.15,30.16,23.48,0.900198939,0.417273858
257,Non-draught,,Female,Longhorn,P,62.94,32.79,34.83,27.62,0.941429802,0.438830632
1423,Non-draught,7.1,Female,Jersey,P,62.05,30.04,31.96,24.84,0.939924906,0.400322321
633,Non-draught,,Castrated Male,Hungarian Grey,P,65.22,31.52,34.32,28.85,0.918414918,0.442348973
603,Non-draught,5.4,Female,Jersey,P,60.02,27.14,30.24,24.45,0.897486772,0.407364212
1520,Non-draught,3,Female,Jersey,P,60.44,27.75,30.19,23.72,0.919178536,0.392455328
1424,Non-draught,8.2,Female,Jersey,P,59.71,26.94,29.93,23.15,0.900100234,0.387707252
1200,Non-draught,6.9,Female,Unknown,P,67.52,32.37,35.25,24.62,0.918297872,0.364632701
594,Non-draught,,Female,Banteng (Bos javanicus),P,55.11,23.43,26.59,20.16,0.88115833,0.365813827
255,Non-draught,9.5,Female,Hereford,P,70.97,36.65,39.25,30.66,0.933757962,0.432013527
256,Non-draught,9.6,Female,Devon,P,61.75,31.46,34.76,27.76,0.905063291,0.449554656
40(zoo animal),Non-draught,,Female,Watussi,P,61.51,29.54,33.41,23.89,0.884166417,0.388392131
5328(W1),Non-draught,,Female,European bison (Bison bonasus),P,64.67,30.92,33.11,26.19,0.933856841,0.404979125
65,Non-draught,,Male,American bison (Bison bison),P,66.44,32.86,36.73,30.29,0.894636537,0.45590006
612,Non-draught,,Female,American bison (Bison bison),P,65.78,32.59,36.98,29.46,0.881287182,0.447856491
891,Non-draught,3.9,Male,Normande,P,73.49,38.48,42.73,33.26,0.900538264,0.452578582
476,Non-draught,7,Female,Shorthorn crossbreed,P,65.81,30.21,34.41,25.83,0.877942459,0.392493542
1148(644),Non-draught,2.6,Male,Podolian crossbreed,P,66.48,30.81,36.11,27.28,0.853226253,0.410348977
354(582),Non-draught,6.3,Male,Shorthorn crossbreed,P,66.32,35.36,37.75,27.65,0.936688742,0.416917973
1157(645),Non-draught,8.4,Female,Podolian crossbreed,P,64.49,33.61,35.38,27.14,0.949971735,0.42084044
195(481),Non-draught,4.8,Male,Devon crossbreed,P,61.11,31.22,34.07,28.32,0.916348694,0.463426608
194,Non-draught,7.2,Female,Devon crossbreed,P,62.45,28.72,31.72,22.89,0.905422446,0.366533227
415(557),Non-draught,12.2,Male,Kerry crossbreed,P,59.34,28.09,32.25,25.36,0.871007752,0.427367711
657(546),Non-draught,9.5,Castrated Male,Holländer crossbreed,P,68.56,36.93,40.73,28.94,0.906702676,0.422112019
564(158),Non-draught,11.5,Female,Shorthorn crossbreed,P,71.19,33.83,36.82,28.67,0.918794134,0.402725102
569(209),Non-draught,11.1,Male,Shorthorn crossbreed,P,69.28,36.61,39.21,29.16,0.933690385,0.420900693
556(395),Non-draught,8,Female,Kerry crossbreed,P,66.06,31.51,34.31,27.39,0.91839114,0.41462307
532(316),Non-draught,4,Female,Guernsey crossbreed,P,58.02,26.25,30.24,23.81,0.868055556,0.410375733
555(390),Non-draught,18.3,Female,Kerry crossbreed,P,57.77,27.33,31.45,25.33,0.86899841,0.43846287
579(338),Non-draught,3.6,Male,Shorthorn crossbreed,P,70.05,34.04,38.49,28.79,0.884385555,0.410992148
590(424),Non-draught,10,Male,Shorthorn crossbreed,P,68.46,36.94,38.24,29.71,0.966004184,0.433976044
576(320),Non-draught,4.7,Male,Shorthorn crossbreed,P,71.49,38.23,40.24,30.45,0.950049702,0.425933697
540(571),Non-draught,4.3,Female,Holländer crossbreed,P,66.22,31.73,32.83,23.94,0.96649406,0.361522199
547(734),Non-draught,6.8,Male,Holländer crossbreed,P,70.14,34.97,40.81,32.52,0.856897819,0.46364414
327(259),Non-draught,,Male,Shorthorn crossbreed,P,70.63,44.17,39.35,34.72,1.12249047,0.491575818
592(432),Non-draught,10.3,Female,Shorthorn crossbreed,P,69.67,32.86,37.12,27.94,0.885237069,0.401033443
619(598),Non-draught,5.2,Male,Shorthorn crossbreed,P,66.15,35.26,38.85,30.69,0.907593308,0.463945578
537(516),Non-draught,16.7,Female,Holländer  crossbreed,P,62.66,27.65,32.05,26.99,0.862714509,0.430737312
566(201),Non-draught,6.9,Male,Shorthorn crossbreed,P,76.54,36.63,42.32,30.63,0.865548204,0.400182911
565(161),Non-draught,7,Male,Shorthorn crossbreed,P,66.19,33.48,40.15,28.24,0.833872976,0.426650551
580(339),Non-draught,4.6,Female,Shorthorn crossbreed,P,,32.57,,27.25,,
612(528),Non-draught,7.3,Male,Shorthorn crossbreed,P,67.11,38.84,41.42,29.39,0.937711251,0.437937714
572(229),Non-draught,3.6,Male,Shorthorn crossbreed,P,73.18,35.83,39.36,30.84,0.910315041,0.421426619
R671,Non-draught,3.5,Female,Chillingham,P,58.84,26.04,29.49,24.78,0.88301119,0.42114208
R673,Non-draught,3.5,Female,Chillingham,P,57.55,25.77,29.09,23.46,0.885871433,0.407645526
R672,Non-draught,3.5,Female,Chillingham,P,55.88,26.25,31.57,25.76,0.831485588,0.460987831
R625,Non-draught,,Male,Chillingham,P,59.67,29.45,33.36,27.73,0.882793765,0.464722641
R760,Non-draught,,Male,Chillingham,P,60.11,28.36,32.35,27.88,0.876661515,0.463816337
1953.4.22.6,Non-draught,9.6,Male,Chillingham,P,59.72,27.26,31.34,26.62,0.869814933,0.445746818
1953.4.22.5,Non-draught,8.1,Male,Chillingham,P,58.03,27.51,32.21,26.31,0.854082583,0.45338618
1953.4.22.4,Non-draught,1.5,Female,Chillingham,P,57.16,25.47,29.51,22.66,0.863097255,0.396431071
1953.4.22.9b,Non-draught,,Unknown,Chillingham,P,54.92,24.65,30.53,23.25,0.807402555,0.423343044
1953.4.22.1,Non-draught,,Unknown,Chillingham,P,52.71,23.07,28.58,22.69,0.807207838,0.430468602
1953.4.22.2,Non-draught,,Unknown,Chillingham,P,57.1,24.41,28.38,23.52,0.860112755,0.411908932
1981.984,Non-draught,14,Female,Chillingham,P,60.03,26.59,29.09,24.52,0.914059814,0.408462435
1981.989,Non-draught,10,Female,Chillingham,P,60.21,26.46,31.44,25.05,0.841603053,0.416043847
1981.986,Non-draught,14,Female,Chillingham,P,56.97,25.63,30.05,22.45,0.852911814,0.394067053
1981.985,Non-draught,5,Female,Chillingham,P,57.64,25.76,28.94,25.13,0.890117484,0.435981957
1924.4.28.1,Non-draught,12.35,Male,Chartley,P,66.94,36.53,40.13,31.14,0.910291552,0.46519271
1980.2665,Non-draught,10.47,Male,Chartley,P,63.28,32.37,33.69,26.55,0.960819234,0.419563843
1975.303,Non-draught,,Male,Chartley,P,69.93,42.62,40.97,33.63,1.040273371,0.480909481
2002.118,Non-draught,,Female,Charolais,P,66.15,32.26,36.18,28.88,0.891652847,0.436583522
2002.117,Non-draught,3.75,Castrated Male,Jersey,P,67.89,29.91,34.73,26.21,0.861215088,0.386065695
91.107.M1,Draught,6,Castrated Male,Romanian Grey & Brown,P,69.1,39.2,44.2,36.5,0.886877828,0.528219971
91.107.M2,Draught,8,Castrated Male,Romanian Grey & Brown,P,66.5,41,44.5,36.3,0.921348315,0.545864662
91.107.M3,Draught,10,Castrated Male,Romanian Grey & Brown,P,68.1,37.6,44,36.1,0.854545455,0.53010279
91.107.M4,Draught,14,Castrated Male,Romanian Grey & Brown,P,70.5,40,50.7,37.5,0.788954635,0.531914894
91.107.M5,Draught,6,Castrated Male,Romanian Grey & Brown,P,66.2,37.1,42.9,33.9,0.864801865,0.512084592
91.107.M6,Draught,19,Castrated Male,Romanian Grey & Brown,P,67.2,35.3,40.9,33.9,0.863080685,0.504464286
91.107.M7,Draught,14,Castrated Male,Romanian Grey & Brown,P,70.7,41.5,47.5,38.9,0.873684211,0.550212164
91.107.M8,Draught,,Castrated Male,Romanian Grey & Brown,P,57.2,31.6,36.1,31.1,0.87534626,0.543706294
91.107.M9,Draught,12,Castrated Male,Romanian Grey & Brown,P,68.1,38.9,43.8,37.2,0.888127854,0.546255507
91.107.M10,Draught,9,Castrated Male,Romanian Grey & Brown,P,69.2,39.1,43.5,36.2,0.898850575,0.523121387
91.107.M11,Draught,8,Castrated Male,Romanian Grey & Brown,P,74.1,41.5,48.1,38,0.862785863,0.512820513
91.107.M12,Draught,9,Castrated Male,Romanian Grey & Brown,P,64.1,35.2,40.8,32.8,0.862745098,0.511700468
91.107.M13,Draught,8,Castrated Male,Romanian Grey & Brown,P,61,34,39.2,31.1,0.867346939,0.509836066
91.107.M14,Draught,10,Castrated Male,Romanian Grey & Brown,P,61.9,33.2,39.5,31,0.840506329,0.500807754
91.107.M24,Draught,,Castrated Male,Romanian Grey & Brown,P,65.2,36.9,43.1,35.2,0.856148492,0.539877301
91.107.M25,Draught,,Castrated Male,Romanian Grey & Brown,P,69.14,40,44.5,35.8,0.898876404,0.517789991
91.107.M15,Non-draught,,Male,Romanian Grey & Brown,P,67.2,36.1,40.2,32.1,0.89800995,0.477678571
91.107.M16,Non-draught,,Male,Romanian Grey & Brown,P,61.3,33.2,37.1,29.4,0.894878706,0.479608483
91.107.M18,Non-draught,,Male,Romanian Grey & Brown,P,62.9,33.2,38.2,30.5,0.869109948,0.484896661